"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1","1","","1.0"
"2","Bijan Robinson","ATL","5","RB1","2","3","4","2","","2.6"
"3","Saquon Barkley","PHI","9","RB2","3","2","2","4","","2.8"
"5","Justin Jefferson","MIN","6","WR2","4","4","5","6","","4.8"
"4","Jahmyr Gibbs","DET","8","RB3","5","5","6","3","","4.6"
"6","CeeDee Lamb","DAL","10","WR3","6","6","3","5","","5.2"
"8","Christian McCaffrey","SF","14","RB4","7","13","11","7","","9.4"
"7","Puka Nacua","LAR","8","WR4","8","8","7","10","","9.2"
"9","Amon-Ra St. Brown","DET","8","WR5","9","7","8","11","","9.4"
"10","Malik Nabers","NYG","14","WR6","10","10","10","9","","9.8"
"12","Ashton Jeanty","LV","8","RB6","11","11","12","8","","10.6"
"13","De'Von Achane","MIA","12","RB7","12","15","13","12","","12.0"
"11","Derrick Henry","BAL","7","RB5","13","9","9","13","","10.2"
"14","Nico Collins","HOU","6","WR7","14","12","16","16","","14.8"
"17","A.J. Brown","PHI","9","WR9","15","18","15","23","","18.8"
"15","Brian Thomas Jr.","JAC","8","WR8","16","14","14","15","","15.4"
"20","Jonathan Taylor","IND","11","RB9","17","24","22","19","","20.4"
"16","Josh Jacobs","GB","5","RB8","18","20","18","14","","16.8"
"19","Brock Bowers","LV","8","TE1","19","16","19","20","","19.8"
"22","Josh Allen","BUF","7","QB2","20","21","21","27","","21.2"
"18","Lamar Jackson","BAL","7","QB1","21","22","17","24","","19.8"
"21","Drake London","ATL","5","WR10","22","17","20","21","","20.8"
"23","Bucky Irving","TB","9","RB10","23","19","25","18","","21.2"
"27","Trey McBride","ARI","8","TE2","24","25","26","29","","28.0"
"28","Jayden Daniels","WAS","12","QB3","25","31","27","33","","29.6"
"24","Kyren Williams","LAR","8","RB11","26","28","23","22","","23.6"
"30","Tee Higgins","CIN","10","WR13","27","30","31","36","","30.8"
"34","Jalen Hurts","PHI","9","QB5","28","36","32","44","","34.6"
"29","Tyreek Hill","MIA","12","WR12","29","26","36","26","","30.4"
"25","Ladd McConkey","LAC","12","WR11","30","23","24","28","","26.6"
"33","Joe Burrow","CIN","10","QB4","31","40","35","37","","33.8"
"26","Chase Brown","CIN","10","RB12","32","29","34","17","","26.8"
"31","James Cook","BUF","7","RB13","33","34","28","31","","31.4"
"39","George Kittle","SF","14","TE3","34","38","38","42","","38.2"
"40","Davante Adams","LAR","8","WR16","35","43","41","40","","39.2"
"35","Jaxon Smith-Njigba","SEA","8","WR14","36","27","39","34","","34.8"
"37","Kenneth Walker III","SEA","8","RB16","37","44","40","35","","38.0"
"36","Alvin Kamara","NO","11","RB15","38","41","46","32","","36.8"
"38","Garrett Wilson","NYJ","9","WR15","39","32","37","39","","38.2"
"41","Mike Evans","TB","9","WR17","40","37","33","49","","39.8"
"42","Terry McLaurin","WAS","12","WR18","41","39","29","48","","40.6"
"49","Sam LaPorta","DET","8","TE4","42","49","44","63","","51.0"
"43","Omarion Hampton","LAC","12","RB17","43","42","50","30","","41.4"
"48","DK Metcalf","PIT","5","WR21","44","47","58","52","","49.8"
"44","Marvin Harrison Jr.","ARI","8","WR19","45","35","43","41","","41.8"
"45","Chuba Hubbard","CAR","14","RB18","46","46","52","38","","45.0"
"50","Patrick Mahomes II","KC","10","QB6","47","54","45","62","","51.0"
"32","Breece Hall","NYJ","9","RB14","48","33","30","25","","33.0"
"46","James Conner","ARI","8","RB19","49","51","49","46","","47.2"
"56","Xavier Worthy","KC","10","WR25","50","56","66","66","","57.6"
"61","Baker Mayfield","TB","9","QB7","51","67","60","75","","62.2"
"47","DJ Moore","CHI","5","WR20","52","48","47","47","","49.0"
"60","Zay Flowers","BAL","7","WR26","53","53","69","70","","61.2"
"59","Travis Kelce","KC","10","TE5","54","65","57","64","","60.4"
"62","T.J. Hockenson","MIN","6","TE6","55","58","51","73","","62.6"
"53","Joe Mixon","HOU","6","RB20","56","57","48","65","","56.0"
"55","D'Andre Swift","CHI","5","RB21","57","72","61","45","","57.4"
"52","Rashee Rice","KC","10","WR23","58","45","42","60","","54.0"
"51","Courtland Sutton","DEN","12","WR22","59","50","54","50","","53.2"
"54","DeVonta Smith","PHI","9","WR24","60","52","53","56","","56.0"
"66","Travis Hunter","JAC","8","WR28","61","64","59","71","","65.4"
"57","David Montgomery","DET","8","RB22","62","55","64","57","","58.6"
"70","Calvin Ridley","TEN","10","WR31","63","75","71","61","","68.0"
"68","George Pickens","DAL","10","WR30","64","60","76","69","","66.6"
"58","TreVeyon Henderson","NE","14","RB23","65","66","67","43","","59.4"
"71","Bo Nix","DEN","12","QB8","66","73","65","81","","70.2"
"63","Jameson Williams","DET","8","WR27","67","59","55","67","","63.2"
"74","Mark Andrews","BAL","7","TE7","68","77","56","92","","73.4"
"75","Jaylen Waddle","MIA","12","WR32","69","68","85","78","","76.0"
"83","David Njoku","CLE","9","TE9","70","91","84","109","","87.0"
"76","Jerry Jeudy","CLE","9","WR33","71","71","100","68","","77.0"
"64","Aaron Jones Sr.","MIN","6","RB24","72","69","74","55","","63.8"
"67","Tetairoa McMillan","CAR","14","WR29","73","61","75","53","","66.2"
"69","Isiah Pacheco","KC","10","RB26","74","62","62","59","","66.8"
"81","Rome Odunze","CHI","5","WR36","75","81","92","86","","85.6"
"72","Kaleb Johnson","PIT","5","RB27","76","79","80","54","","72.0"
"82","Kyler Murray","ARI","8","QB9","77","95","81","100","","86.2"
"80","Evan Engram","DEN","12","TE8","78","84","77","87","","85.2"
"85","Cooper Kupp","SEA","8","WR38","79","86","105","84","","88.0"
"135","Houston Texans","DST","6","DST6","80","155","142","159","","138.0"
"65","RJ Harvey","DEN","12","RB25","81","63","72","51","","65.4"
"92","Brock Purdy","SF","14","QB10","82","107","104","125","","101.6"
"124","Pittsburgh Steelers","DST","5","DST4","83","132","129","155","","127.4"
"73","Tony Pollard","TEN","10","RB28","84","78","82","58","","73.0"
"103","Denver Broncos","DST","12","DST1","85","130","83","133","","108.0"
"84","Stefon Diggs","NE","14","WR37","86","90","96","82","","87.8"
"90","Jakobi Meyers","LV","8","WR41","87","82","124","96","","93.6"
"96","Matthew Golden","GB","5","WR43","88","97","122","89","","101.8"
"78","Chris Godwin","TB","9","WR34","89","80","87","79","","81.6"
"79","Chris Olave","NO","11","WR35","90","70","88","74","","82.6"
"126","Jake Bates","DET","8","K3","91","131","103","160","","130.4"
"77","Brian Robinson Jr.","WAS","12","RB29","92","83","90","76","","81.6"
"87","Tyrone Tracy Jr.","NYG","14","RB30","93","87","106","72","","89.4"
"107","Justin Herbert","LAC","12","QB14","94","103","126","127","","112.8"
"99","Brandon Aubrey","DAL","10","K1","95","127","70","124","","104.4"
"86","Deebo Samuel Sr.","WAS","12","WR39","96","85","97","80","","88.2"
"88","Jordan Addison","MIN","6","WR40","97","76","94","85","","89.4"
"106","Tucker Kraft","GB","5","TE11","98","113","117","117","","112.4"
"89","Jaylen Warren","PIT","5","RB31","99","94","108","77","","93.2"
"91","Cam Skattebo","NYG","14","RB32","100","99","98","91","","96.2"
"137","Chase McLaughlin","TB","9","K4","101","135","112","174","","138.2"
"101","Javonte Williams","DAL","10","RB35","102","106","140","90","","106.0"
"102","Dak Prescott","DAL","10","QB12","103","120","119","107","","106.2"
"122","Baltimore Ravens","DST","7","DST3","104","129","120","164","","125.6"
"111","J.K. Dobbins","DEN","12","RB37","105","114","159","93","","114.4"
"139","Minnesota Vikings","DST","6","DST7","106","136","147","172","","140.0"
"95","Khalil Shakir","BUF","7","WR42","107","88","101","105","","101.6"
"121","Cameron Dicker","LAC","12","K2","108","133","79","148","","124.8"
"108","Rhamondre Stevenson","NE","14","RB36","109","119","123","103","","112.8"
"98","Jauan Jennings","SF","14","WR44","110","98","109","94","","103.2"
"100","Ricky Pearsall","SF","14","WR45","111","101","118","97","","105.2"
"123","Keon Coleman","BUF","7","WR50","112","122","144","132","","126.0"
"129","Dallas Goedert","PHI","9","TE15","113","125","132","162","","132.2"
"104","Justin Fields","NYJ","9","QB13","114","143","63","119","","108.6"
"113","Caleb Williams","CHI","5","QB15","115","123","111","110","","116.0"
"125","Michael Pittman Jr.","IND","11","WR51","116","117","174","115","","129.4"
"109","Philadelphia Eagles","DST","9","DST2","117","128","93","145","","113.4"
"112","Colston Loveland","CHI","5","TE12","118","105","114","106","","115.6"
"94","Jared Goff","DET","8","QB11","119","89","99","114","","101.6"
"116","Emeka Egbuka","TB","9","WR47","120","102","155","104","","120.0"
"93","Travis Etienne Jr.","JAC","8","RB33","121","92","116","83","","101.6"
"110","Jayden Reed","GB","5","WR46","122","100","125","111","","114.0"
"105","Tyler Warren","IND","11","TE10","123","93","107","112","","110.0"
"127","Jordan Love","GB","5","QB16","124","126","135","152","","130.6"
"140","Austin Ekeler","WAS","12","RB43","125","167","166","120","","140.4"
"153","Detroit Lions","DST","8","DST8","126","154","146","207","","161.2"
"128","Dalton Kincaid","BUF","7","TE14","127","110","128","147","","132.2"
"171","Keenan Allen","LAC","12","WR60","128","187","250","144","","174.8"
"130","Darnell Mooney","ATL","5","WR52","129","115","172","134","","133.6"
"148","Rashid Shaheed","NO","11","WR54","130","140","183","168","","156.2"
"185","Seattle Seahawks","DST","8","DST11","131","181","177","271","","191.0"
"134","Kyle Pitts Sr.","ATL","5","TE16","132","118","134","135","","137.0"
"144","J.J. McCarthy","MIN","6","QB19","133","149","151","141","","145.4"
"145","Jayden Higgins","HOU","6","WR53","134","116","204","128","","149.2"
"156","Jake Elliott","PHI","9","K8","135","157","130","217","","163.0"
"142","Tank Bigsby","JAC","8","RB44","136","148","208","99","","142.6"
"146","Chris Boswell","PIT","5","K5","137","134","68","200","","150.6"
"120","Josh Downs","IND","11","WR49","138","104","137","116","","124.2"
"138","Jake Ferguson","DAL","10","TE17","139","124","154","130","","138.4"
"141","Drake Maye","NE","14","QB18","140","144","145","139","","140.8"
"114","Jordan Mason","MIN","6","RB38","141","108","148","88","","118.6"
"136","Tyjae Spears","TEN","10","RB42","142","139","176","101","","138.2"
"132","C.J. Stroud","HOU","6","QB17","143","121","131","150","","134.6"
"157","Jerome Ford","CLE","9","RB48","144","176","246","108","","164.0"
"133","Rachaad White","TB","9","RB41","145","145","139","118","","135.6"
"179","Jason Sanders","MIA","12","K10","146","255","110","224","","182.4"
"97","Quinshon Judkins","CLE","9","RB34","147","74","91","98","","102.4"
"154","Harrison Butker","KC","10","K7","148","138","143","194","","162.6"
"196","New England Patriots","DST","14","DST16","149","215","189","261","","205.4"
"131","Buffalo Bills","DST","7","DST5","150","152","95","149","","134.6"
"173","Tyler Bass","BUF","7","K9","151","159","141","248","","176.4"
"119","Zach Charbonnet","SEA","8","RB40","152","112","157","95","","123.8"
"181","Adam Thielen","CAR","14","WR63","153","170","209","199","","184.4"
"158","Trey Benson","ARI","8","RB49","154","168","229","123","","164.4"
"160","Hunter Henry","NE","14","TE19","155","171","170","161","","165.4"
"183","Xavier Legette","CAR","14","WR64","156","190","203","179","","187.6"
"147","Zach Ertz","WAS","12","TE18","157","151","164","169","","152.8"
"118","Brandon Aiyuk","SF","14","WR48","158","109","121","131","","123.4"
"180","Dylan Sampson","CLE","9","RB54","159","175","261","137","","184.0"
"115","Najee Harris","LAC","12","RB39","160","111","113","113","","118.8"
"221","Cam Little","JAC","8","K18","161","249","192","229","","207.8"
"169","Cameron Ward","TEN","10","QB22","162","153","163","214","","174.2"
"164","Tua Tagovailoa","MIA","12","QB21","163","198","194","151","","169.8"
"162","Tyler Allgeier","ATL","5","RB51","164","177","173","143","","167.4"
"175","Matthew Stafford","LAR","8","QB23","165","195","162","237","","179.8"
"220","Tyler Loop","BAL","7","K17","166","160","206","251","","195.8"
"117","Jonnu Smith","PIT","5","TE13","167","96","73","138","","121.2"
"155","Marvin Mims Jr.","DEN","12","WR56","168","147","171","136","","162.8"
"246","Indianapolis Colts","DST","11","DST25","169","281","224","","","224.7"
"218","Matt Gay","WAS","12","K16","170","","179","255","","191.5"
"206","Cedric Tillman","CLE","9","WR68","171","188","315","181","","213.4"
"177","Jack Bech","LV","8","WR62","172","174","226","154","","180.8"
"152","Ka'imi Fairbairn","HOU","6","K6","173","162","89","170","","160.0"
"165","Marquise Brown","KC","10","WR57","174","185","115","167","","171.8"
"284","Cairo Santos","CHI","5","K23","175","","227","","","201.0"
"149","Nick Chubb","HOU","6","RB46","176","146","193","121","","157.2"
"168","Kansas City Chiefs","DST","10","DST10","177","178","136","191","","173.4"
"163","Trevor Lawrence","JAC","8","QB20","178","173","178","157","","167.6"
"211","New York Jets","DST","9","DST20","179","216","210","263","","217.0"
"159","San Francisco 49ers","DST","14","DST9","180","158","78","210","","165.0"
"178","Michael Penix Jr.","ATL","5","QB24","181","182","185","186","","181.2"
"194","New York Giants","DST","14","DST15","182","218","191","238","","202.0"
"166","Rashod Bateman","BAL","7","WR58","183","164","186","184","","172.8"
"167","Luther Burden III","CHI","5","WR59","184","150","213","156","","172.8"
"182","Bryce Young","CAR","14","QB25","185","186","184","193","","186.8"
"195","Evan McPherson","CIN","10","K13","186","179","187","257","","204.8"
"242","Shedeur Sanders","CLE","9","QB30","187","219","211","","","205.7"
"176","Braelon Allen","NYJ","9","RB53","188","189","225","129","","180.4"
"190","Younghoe Koo","ATL","5","K12","189","156","167","267","","196.2"
"143","Jaydon Blue","DAL","10","RB45","190","141","149","102","","143.2"
"188","Green Bay Packers","DST","5","DST12","191","213","190","242","","196.0"
"224","Chig Okonkwo","TEN","10","TE25","192","227","234","188","","210.3"
"219","Tampa Bay Buccaneers","DST","9","DST22","193","180","138","272","","195.8"
"193","Dallas Cowboys","DST","10","DST14","194","252","158","221","","201.4"
"174","Isaiah Likely","BAL","7","TE20","195","166","153","196","","179.4"
"151","Isaac Guerendo","SF","14","RB47","196","165","181","122","","158.8"
"202","Wan'Dale Robinson","NYG","14","WR67","197","196","269","189","","209.6"
"204","Aaron Rodgers","PIT","5","QB27","198","221","195","243","","210.0"
"197","Pat Freiermuth","PIT","5","TE22","199","203","175","236","","206.6"
"150","Tre' Harris","LAC","12","WR55","200","142","160","146","","157.8"
"217","Chicago Bears","DST","5","DST21","201","","86","247","","189.8"
"186","Jaylen Wright","MIA","12","RB55","202","202","232","153","","191.4"
"192","Darren Waller","MIA","12","TE21","203","214","188","234","","199.6"
"223","Brandon McManus","GB","5","K19","204","","202","227","","209.3"
"170","Ray Davis","BUF","7","RB52","205","172","219","126","","174.6"
"208","Arizona Cardinals","DST","8","DST19","206","250","150","246","","215.2"
"191","Washington Commanders","DST","12","DST13","207","137","165","266","","196.6"
"184","Wil Lutz","DEN","12","K11","208","212","133","175","","189.8"
"187","Kyle Williams","NE","14","WR65","209","163","221","195","","195.4"
"207","Los Angeles Rams","DST","8","DST18","210","217","196","219","","213.8"
"199","Sam Darnold","SEA","8","QB26","211","222","198","204","","207.0"
"265","Justin Tucker","","","K22","212","267","278","","","252.3"
"250","Jaxson Dart","NYG","14","QB31","213","235","255","","","234.3"
"216","DeAndre Hopkins","BAL","7","WR70","214","200","182","158","","188.5"
"189","Kareem Hunt","KC","10","RB56","215","197","199","173","","196.0"
"241","Cleveland Browns","DST","9","DST24","216","","127","265","","202.7"
"226","Daniel Carlson","LV","8","K20","217","211","161","260","","212.3"
"213","Will Reichard","MIN","6","K14","218","253","197","270","","233.4"
"214","Jake Moody","SF","14","K15","219","251","201","273","","234.8"
"200","Los Angeles Chargers","DST","12","DST17","220","254","152","241","","208.4"
"240","Cincinnati Bengals","DST","10","DST23","221","","102","264","","195.7"
"231","Dalton Schultz","HOU","6","TE28","222","229","218","233","","225.5"
"205","Geno Smith","LV","8","QB28","223","224","200","225","","211.2"
"161","Bhayshul Tuten","JAC","8","RB50","224","169","156","142","","166.6"
"229","Mike Gesicki","CIN","10","TE26","225","194","252","209","","220.0"
"298","Carolina Panthers","DST","14","DST32","226","","273","","","249.5"
"290","Atlanta Falcons","DST","5","DST31","227","","217","","","222.0"
"198","Jalen McMillan","TB","9","WR66","228","191","215","177","","206.6"
"210","Anthony Richardson Sr.","IND","11","QB29","229","223","216","211","","216.8"
"201","Cade Otton","TB","9","TE23","230","207","205","185","","208.6"
"253","Las Vegas Raiders","DST","8","DST26","231","271","222","","","241.3"
"230","Elijah Arroyo","SEA","8","TE27","232","193","263","206","","223.5"
"287","Jason Myers","SEA","8","K24","233","","180","","","206.5"
"294","Dawson Knox","BUF","7","TE38","234","","248","","","241.0"
"203","Brenton Strange","JAC","8","TE24","235","184","251","176","","209.8"
"297","Graham Gano","NYG","14","K25","236","","258","","","247.0"
"261","Cole Kmet","CHI","5","TE32","237","282","228","","","249.0"
"266","Jacksonville Jaguars","DST","8","DST29","238","284","240","","","254.0"
"252","Joshua Karty","LAR","8","K21","239","","212","268","","239.7"
"249","Tyler Lockett","TEN","10","WR77","240","228","233","","","233.7"
"209","Romeo Doubs","GB","5","WR69","241","208","223","197","","216.0"
"272","Tyler Higbee","LAR","8","TE34","242","297","267","","","268.7"
"264","New Orleans Saints","DST","11","DST28","243","272","238","","","251.0"
"236","Isaac TeSlaa","DET","8","WR74","244","259","243","249","","248.8"
"271","Jalen Milroe","SEA","8","QB33","245","275","281","","","267.0"
"327","Hunter Renfrow","CAR","14","WR101","246","","338","","","292.0"
"350","Harrison Mevis","NYJ","9","K35","247","","396","","","321.5"
"172","Christian Kirk","HOU","6","WR61","248","161","169","166","","176.2"
"306","Dustin Hopkins","CLE","9","K28","249","","282","","","265.5"
"302","Andy Borregales","NE","14","K27","250","","272","","","261.0"
"363","Jermar Jefferson","TEN","10","RB90","251","","418","","","334.5"
"258","Miami Dolphins","DST","12","DST27","252","264","220","","","245.3"
"300","Tank Dell","HOU","6","WR88","253","","249","","","251.0"
"313","Jahan Dotson","PHI","9","WR96","254","","296","","","275.0"
"263","Russell Wilson","NYG","14","QB32","255","263","231","","","249.7"
"267","Tennessee Titans","DST","10","DST30","256","256","270","","","260.7"
"337","Ryan Fitzgerald","CAR","14","K33","257","","360","","","308.5"
"268","Noah Gray","KC","10","TE33","258","283","244","","","261.7"
"304","Kirk Cousins","ATL","5","QB35","259","","266","","","262.5"
"362","Deshaun Watson","CLE","9","QB42","260","","407","","","333.5"
"334","Nick Folk","NYJ","9","K32","261","","349","","","305.0"
"312","Jimmy Horn Jr.","CAR","14","WR95","262","","287","","","274.5"
"237","Taysom Hill","NO","11","TE29","263","315","274","","","251.8"
"398","Jordan Travis","","","QB53","264","","","","","264.0"
"399","Caden Davis","BUF","7","K39","265","","756","","","510.5"
"238","Ja'Tavion Sanders","CAR","14","TE30","266","244","271","259","","260.0"
"299","Blake Grupe","NO","11","K26","267","","235","","","251.0"
"326","Luke Musgrave","GB","5","TE45","268","","310","","","289.0"
"308","JuJu Smith-Schuster","KC","10","WR93","269","","268","","","268.5"
"322","Darnell Washington","PIT","5","TE43","270","","300","","","285.0"
"348","Jameis Winston","NYG","14","QB39","271","","362","","","316.5"
"392","Jude McAtamney","NYG","14","K38","272","","476","","","374.0"
"323","Luke McCaffrey","WAS","12","WR99","273","","298","","","285.5"
"285","Tory Horton","SEA","8","WR85","274","261","373","","","302.7"
"274","Joe Flacco","CLE","9","QB34","275","286","277","","","279.3"
"354","Odell Beckham Jr.","","","WR111","276","","378","","","327.0"
"383","KeAndre Lambert-Smith","LAC","12","WR120","277","","455","","","366.0"
"351","Zamir White","LV","8","RB87","278","","370","","","324.0"
"405","Scott Matlock","LAC","12","DT1","279","","","","","279.0"
"406","John Samuel Shenker","","","TE57","280","","","","","280.0"
"324","AJ Barner","SEA","8","TE44","281","","293","","","287.0"
"407","Mason Crosby","","","K40","282","","","","","282.0"
"366","Joshua Dobbs","NE","14","QB43","283","","409","","","346.0"
"282","Terrance Ferguson","LAR","8","TE36","284","243","344","","","290.3"
"330","Tim Patrick","DET","8","WR103","285","","312","","","298.5"
"355","Tanner McKee","PHI","9","QB41","286","","372","","","329.0"
"377","LaJohntay Wester","BAL","7","WR118","287","","435","","","361.0"
"319","Chad Ryland","ARI","8","K29","288","","276","","","282.0"
"358","Jake Bobo","SEA","8","WR112","289","","374","","","331.5"
"416","Ezekiel Elliott","","","RB98","290","","","","","290.0"
"418","Ben DiNucci","","","QB57","291","","","","","291.0"
"328","Joey Slye","TEN","10","K30","292","","294","","","293.0"
"396","Tommy DeVito","NYG","14","QB52","293","","463","","","378.0"
"331","Joe Milton III","DAL","10","QB36","294","","303","","","298.5"
"281","Noah Fant","CIN","10","TE35","295","324","247","","","288.7"
"333","Spencer Shrader","IND","11","K31","296","","311","","","303.5"
"251","Jalen Royals","KC","10","WR78","297","239","437","239","","303.0"
"340","Austin Hooper","NE","14","TE47","298","","322","","","310.0"
"425","Matt Barkley","","","QB59","299","","","","","299.0"
