"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"369","Quinn Ewers","MIA","12","QB44","300","","400","","","350.0"
"212","Justice Hill","BAL","7","RB57","301","226","230","163","","229.2"
"289","Troy Franklin","DEN","12","WR87","302","289","330","","","307.0"
"357","Julian Hill","MIA","12","TE51","303","","359","","","331.0"
"343","Brock Wright","DET","8","TE48","304","","318","","","311.0"
"433","Dalvin Cook","","","RB103","305","","","","","305.0"
"349","Parker Romo","NE","14","K34","306","","328","","","317.0"
"352","Mack Hollins","NE","14","WR110","307","","345","","","326.0"
"320","Harold Fannin Jr.","CLE","9","TE41","308","278","478","","","354.7"
"311","KaVontae Turpin","DAL","10","WR94","309","","236","","","272.5"
"339","Grant Calcaterra","PHI","9","TE46","310","","309","","","309.5"
"368","J.J. Taylor","HOU","6","RB92","311","","388","","","349.5"
"386","Malik Willis","GB","5","QB47","312","","423","","","367.5"
"303","Kayshon Boutte","NE","14","WR90","313","318","391","","","340.7"
"443","Nathan Rourke","","","QB63","314","","","","","314.0"
"243","Dontayvion Wicks","GB","5","WR75","315","288","299","220","","280.5"
"445","DeWayne McBride","","","RB104","316","","","","","316.0"
"364","Luke Schoonmaker","DAL","10","TE52","317","","354","","","335.5"
"447","Mitchell Evans","CAR","14","TE64","318","","857","","","587.5"
"361","Carson Steele","KC","10","RB89","319","","347","","","333.0"
"370","Kalif Raymond","DET","8","WR115","320","","380","","","350.0"
"356","Josh Oliver","MIN","6","TE50","321","","337","","","329.0"
"393","Hendon Hooker","DET","8","QB51","322","","426","","","374.0"
"374","Mason Rudolph","PIT","5","QB45","323","","383","","","353.0"
"456","Efton Chism III","NE","14","WR149","324","","746","","","535.0"
"401","Kadarius Toney","","","WR124","325","","448","","","386.5"
"346","Elijah Moore","BUF","7","WR108","326","","302","","","314.0"
"452","Equanimeous St. Brown","SF","14","WR146","327","","494","","","410.5"
"391","Trey Lance","LAC","12","QB50","328","","419","","","373.5"
"353","Will Howard","PIT","5","QB40","329","","323","","","326.0"
"415","Jalin Hyatt","NYG","14","WR129","330","","459","","","394.5"
"409","Daniel Bellinger","NYG","14","TE58","331","","452","","","391.5"
"301","Roman Wilson","PIT","5","WR89","332","276","395","","","334.3"
"402","Mitchell Trubisky","BUF","7","QB55","333","","440","","","386.5"
"371","Craig Reynolds","DET","8","RB93","334","","367","","","350.5"
"461","Julio Jones","","","WR151","336","","","","","336.0"
"462","Max Duggan","","","QB65","337","","","","","337.0"
"365","Ty Chandler","MIN","6","RB91","338","","352","","","345.0"
"379","Mecole Hardman Jr.","GB","5","WR119","339","","384","","","361.5"
"345","Will Dissly","LAC","12","TE49","340","","286","","","313.0"
"463","Ja'Corey Brooks","WAS","12","WR152","341","","","","","341.0"
"464","Johnny Wilson","PHI","9","WR153","342","","702","","","522.0"
"372","Robert Woods","PIT","5","WR116","343","","361","","","352.0"
"390","Andy Dalton","CAR","14","QB49","344","","401","","","372.5"
"437","Tez Johnson","TB","9","WR138","345","","462","","","403.5"
"460","Jaylin Lane","WAS","12","WR150","347","","485","","","416.0"
"465","Zach Wilson","MIA","12","QB66","348","","624","","","486.0"
"419","Cooper Rush","BAL","7","QB58","349","","442","","","395.5"
"373","Elijah Higgins","ARI","8","TE53","350","","355","","","352.5"
"467","Leonard Fournette","","","RB108","351","","","","","351.0"
"469","Julius Chestnut","TEN","10","RB109","352","","518","","","435.0"
"470","Raheem Blackshear","CAR","14","RB110","353","","521","","","437.0"
"471","Teddy Bridgewater","TB","9","QB67","354","","558","","","456.0"
"472","Donovan Peoples-Jones","NO","11","WR155","355","","","","","355.0"
"427","Lil'Jordan Humphrey","NYG","14","WR134","356","","443","","","399.5"
"381","Deuce Vaughn","DAL","10","RB94","357","","371","","","364.0"
"474","Khalil Herbert","IND","11","RB111","358","","507","","","432.5"
"475","John Ross","","","WR156","359","","","","","359.0"
"382","Adam Trautman","DEN","12","TE55","360","","368","","","364.0"
"403","Olamide Zaccheaus","CHI","5","WR125","361","","413","","","387.0"
"466","Zane Gonzalez","","","K41","362","","488","","","425.0"
"431","C.J. Ham","MIN","6","RB102","363","","439","","","401.0"
"473","Eddy Pineiro","","","K42","364","","493","","","428.5"
"479","Robbie Chosen","SF","14","WR158","365","","","","","365.0"
"387","Mac Jones","SF","14","QB48","366","","369","","","367.5"
"384","Greg Joseph","","","K37","367","","365","","","366.0"
"359","Jermaine Burton","CIN","10","WR113","368","327","468","","","387.7"
"360","Dameon Pierce","HOU","6","RB88","369","","295","","","332.0"
"481","Stetson Bennett IV","LAR","8","QB69","370","","656","","","513.0"
"468","Tai Felton","MIN","6","WR154","371","","481","","","426.0"
"408","Kendrick Bourne","NE","14","WR126","372","","410","","","391.0"
"446","D.J. Montgomery","IND","11","WR143","373","","444","","","408.5"
"417","Tylan Wallace","BAL","7","WR130","374","","416","","","395.0"
"394","Ainias Smith","PHI","9","WR122","375","","375","","","375.0"
"420","Tommy Tremble","CAR","14","TE61","376","","417","","","396.5"
"376","Spencer Rattler","NO","11","QB46","377","","343","","","360.0"
"293","Theo Johnson","NYG","14","TE37","378","266","331","","","325.0"
"413","Curtis Samuel","BUF","7","WR128","379","","408","","","393.5"
"483","Devontez Walker","BAL","7","WR159","380","","689","","","534.5"
"411","Jimmy Garoppolo","LAR","8","QB56","381","","403","","","392.0"
"486","Braxton Berrios","HOU","6","WR161","382","","765","","","573.5"
"487","Gardner Minshew II","KC","10","QB70","384","","588","","","486.0"
"489","Darrell Henderson Jr.","","","RB115","386","","","","","386.0"
"380","Matthew Wright","CAR","14","K36","387","","339","","","363.0"
"491","Andy Isabella","","","WR162","388","","774","","","581.0"
"493","Dallin Holker","","","TE67","389","","840","","","614.5"
"495","John Bates","WAS","12","TE68","390","","626","","","508.0"
"310","Audric Estime","DEN","12","RB84","391","321","329","","","347.0"
"497","Tyson Bagent","CHI","5","QB71","392","","666","","","529.0"
"498","Jake Browning","CIN","10","QB72","393","","585","","","489.0"
"499","Sam Howell","MIN","6","QB73","394","","641","","","517.5"
"500","Jermaine Jackson","","","WR164","395","","","","","395.0"
"501","Brett Maher","","","K45","396","","","","","396.0"
"502","Savion Williams","GB","5","WR165","397","","548","","","472.5"
"503","Michael Badgley","","","K46","398","","","","","398.0"
"385","Sterling Shepard","TB","9","WR121","399","","334","","","366.5"
"435","Carson Wentz","","","QB61","400","","405","","","402.5"
"504","Gavin Bartholomew","MIN","6","TE70","401","","742","","","571.5"
"400","Drew Lock","SEA","8","QB54","402","","366","","","384.0"
"505","Riley Leonard","IND","11","QB74","403","","549","","","476.0"
"507","Jeremy Ruckert","NYJ","9","TE71","404","","802","","","603.0"
"508","Gunnar Helm","TEN","10","TE72","405","","732","","","568.5"
"509","DJ Chark Jr.","ATL","5","WR166","406","","767","","","586.5"
"414","Mo Alie-Cox","IND","11","TE60","407","","381","","","394.0"
"510","Charlie Jones","CIN","10","WR167","408","","652","","","530.0"
"511","Jaren Hall","","","QB75","409","","","","","409.0"
"512","Jacob Kibodi","","","RB119","410","","","","","410.0"
"454","Patrick Ricard","BAL","7","RB106","411","","411","","","411.0"
"395","Devaughn Vele","DEN","12","WR123","412","","342","","","377.0"
"516","Dorian Thompson-Robinson","PHI","9","QB76","413","","524","","","468.5"
"518","Jamari Thrash","CLE","9","WR170","414","","","","","414.0"
"520","Matt Prater","","","K47","415","","557","","","486.0"
"521","Cade Stover","HOU","6","TE73","416","","538","","","477.0"
"522","Lucky Jackson","MIN","6","WR172","417","","536","","","476.5"
"523","Brady Russell","SEA","8","TE74","418","","672","","","545.0"
"492","Sione Vaki","DET","8","RB117","419","","470","","","444.5"
"524","Phillip Dorsett II","LV","8","WR173","420","","758","","","589.0"
"525","Randy Bullock","","","K48","421","","","","","421.0"
"439","Jarrett Stidham","DEN","12","QB62","422","","385","","","403.5"
"528","Israel Abanikanda","GB","5","RB124","423","","","","","423.0"
"529","Austin Seibert","","","K49","424","","","","","424.0"
"532","Scotty Miller","PIT","5","WR175","425","","589","","","507.0"
"533","Terrace Marshall Jr.","PHI","9","WR176","426","","615","","","520.5"
"451","Damien Martinez","SEA","8","RB105","427","","393","","","410.0"
"535","Damien Harris","","","RB126","428","","","","","428.0"
"539","Jalen Reagor","LAC","12","WR177","429","","606","","","517.5"
"541","Avery Williams","PHI","9","RB129","430","","614","","","522.0"
"543","Desmond Ridder","CIN","10","QB78","431","","513","","","472.0"
"412","Connor Heyward","PIT","5","TE59","432","","353","","","392.5"
"545","Jonathon Brooks","CAR","14","RB131","433","","","","","433.0"
"544","Travis Homer","CHI","5","RB130","434","","498","","","466.0"
"547","Tanner Brown","","","K52","435","","","","","435.0"
"514","George Holani","SEA","8","RB120","436","","475","","","455.5"
"548","Tyler Scott","CHI","5","WR179","437","","809","","","623.0"
"550","Henry Pearson","","","RB133","438","","","","","438.0"
"476","Cade York","","","K43","439","","420","","","429.5"
"317","Michael Mayer","LV","8","TE39","440","326","290","","","352.0"
"553","Laviska Shenault Jr.","BUF","7","WR181","441","","779","","","610.0"
"482","Frank Gore Jr.","BUF","7","RB112","442","","433","","","437.5"
"438","David Moore","CAR","14","WR139","443","","364","","","403.5"
"554","Ryan Tannehill","","","QB79","444","","","","","444.0"
"552","KhaDarel Hodge","ATL","5","WR180","445","","496","","","470.5"
"556","Brayden Narveson","","","K53","446","","","","","446.0"
"557","Gunner Olszewski","NYG","14","WR182","447","","","","","447.0"
"513","Trey Palmer","TB","9","WR168","449","","461","","","455.0"
"559","Skyy Moore","KC","10","WR183","450","","515","","","482.5"
"561","Aaron Shampklin","MIA","12","RB137","451","","","","","451.0"
"562","Tanner Hudson","CIN","10","TE77","452","","578","","","515.0"
"375","Xavier Restrepo","TEN","10","WR117","453","279","480","","","404.0"
"434","Drew Sample","CIN","10","TE62","454","","351","","","402.5"
"551","Cordarrelle Patterson","","","RB134","455","","483","","","469.0"
"477","Marcus Mariota","WAS","12","QB68","456","","404","","","430.0"
"566","Anthony Brown Jr.","","","QB81","457","","","","","457.0"
"568","Charlie Kolar","BAL","7","TE79","458","","514","","","486.0"
"506","Patrick Taylor Jr.","SF","14","RB118","459","","445","","","452.0"
"569","Baylor Cupp","BAL","7","TE80","460","","823","","","641.5"
"570","Tom Kennedy","DET","8","WR184","461","","594","","","527.5"
"571","Melvin Gordon","III","","RB139","462","","","","","462.0"
"572","Kyle Allen","DET","8","QB82","463","","577","","","520.0"
"480","Greg Zuerlein","","","K44","464","","402","","","433.0"
"574","Ihmir Smith-Marsette","NYG","14","WR185","465","","788","","","626.5"
"576","Keith Kirkwood","BAL","7","WR187","466","","579","","","522.5"
"577","Kenyan Drake","","","RB140","467","","","","","467.0"
"579","Donovan Edwards","NYJ","9","RB142","468","","555","","","511.5"
"580","Matt Ammendola","","","K55","469","","","","","469.0"
"450","Demarcus Robinson","SF","14","WR145","470","","350","","","410.0"
"538","Davis Allen","LAR","8","TE75","471","","458","","","464.5"
"584","Isaiah Williams","CIN","10","WR190","472","","833","","","652.5"
"586","Sam Ehlinger","DEN","12","QB83","473","","619","","","546.0"
"588","Riley Patterson","","","K57","474","","511","","","492.5"
"589","Nathan Peterman","","","QB84","475","","","","","475.0"
"591","Isaiah Neyor","GB","5","WR191","476","","661","","","568.5"
"594","Luke Farrell","SF","14","TE82","477","","509","","","493.0"
"595","Rondale Moore","MIN","6","WR192","478","","789","","","633.5"
"488","Jeremy McNichols","WAS","12","RB114","479","","406","","","442.5"
"597","Ian Book","","","QB87","480","","","","","480.0"
"598","Tyler Johnson","NYJ","9","WR193","481","","610","","","545.5"
"599","Trent Sherfield Sr.","DEN","12","WR194","482","","769","","","625.5"
"600","Devin Duvernay","CHI","5","WR195","483","","596","","","539.5"
"602","Tommy Mellott","LV","8","QB89","484","","741","","","612.5"
"603","Nikko Remigio","KC","10","WR196","485","","673","","","579.0"
"605","K.J. Osborn","WAS","12","WR197","486","","605","","","545.5"
"606","Kyle McCord","PHI","9","QB91","487","","663","","","575.0"
"607","Christopher Dunn","","","K59","488","","","","","488.0"
"609","D.J. Williams","","","RB147","489","","845","","","667.0"
"593","Brandon Allen","TEN","10","QB86","490","","487","","","488.5"
"612","Louis Rees-Zammit","","","RB149","491","","694","","","592.5"
"613","Jimmy Graham","","","TE83","492","","","","","492.0"
"590","Josh Johnson","WAS","12","QB85","493","","482","","","487.5"
"615","Jonathan Mingo","DAL","10","WR200","494","","523","","","508.5"
"485","Cam Akers","NO","11","RB113","495","","387","","","441.0"
"617","Miles Boykin","CHI","5","WR201","496","","584","","","540.0"
"619","Matt Corral","","","QB92","497","","","","","497.0"
"620","Charlie Woerner","ATL","5","TE86","498","","608","","","553.0"
"622","Davis Mills","HOU","6","QB93","499","","618","","","558.5"
"702","Dominic Lovett","DET","8","WR236","500","","729","","","614.5"
"215","Rico Dowdle","CAR","14","RB58","","192","214","140","","185.0"
"222","Roschon Johnson","CHI","5","RB59","","206","280","183","","208.0"
"225","Quentin Johnston","LAC","12","WR71","","205","254","230","","211.5"
"227","DeMario Douglas","NE","14","WR72","","201","275","182","","214.0"
"228","Joshua Palmer","BUF","7","WR73","","199","242","203","","215.8"
"232","MarShawn Lloyd","GB","5","RB60","","248","292","205","","238.0"
"233","Raheem Mostert","LV","8","RB61","","257","237","258","","240.3"
"234","Will Shipley","PHI","9","RB62","","230","320","226","","244.3"
"235","Jacory Croskey-Merritt","WAS","12","RB63","","220","358","180","","245.3"
"239","Kendre Miller","NO","11","RB64","","270","356","254","","263.5"
"244","Mason Taylor","NYJ","9","TE31","","204","259","201","","221.3"
"245","Blake Corum","LAR","8","RB65","","210","239","222","","223.7"
"247","Dont'e Thornton Jr.","LV","8","WR76","","183","265","228","","225.3"
"248","Miles Sanders","DAL","10","RB66","","233","256","187","","225.3"
"254","Calvin Austin III","PIT","5","WR79","","236","262","","","242.0"
"255","Alec Pierce","IND","11","WR80","","231","245","252","","242.7"
"256","DJ Giddens","IND","11","RB67","","237","304","190","","243.7"
"257","Zack Moss","","","RB68","","313","207","216","","245.3"
"259","Kyle Monangai","CHI","5","RB69","","241","332","165","","246.0"
"260","Elijah Mitchell","KC","10","RB70","","280","253","213","","248.7"
"262","Keaton Mitchell","BAL","7","RB71","","260","291","198","","249.7"
"269","Woody Marks","HOU","6","RB72","","225","399","171","","265.0"
"270","Trevor Etienne","CAR","14","RB73","","301","264","231","","265.3"
"273","Ollie Gordon II","MIA","12","RB74","","285","316","215","","272.0"
"275","Darius Slayton","NYG","14","WR81","","268","326","245","","279.7"
"276","Brashard Smith","KC","10","RB75","","240","377","235","","284.0"
"277","Jordan James","SF","14","RB76","","273","327","253","","284.3"
"278","Michael Wilson","ARI","8","WR82","","247","341","269","","285.7"
"279","Pat Bryant","DEN","12","WR83","","209","398","256","","287.7"
"280","Jaylin Noel","HOU","6","WR84","","238","376","250","","288.0"
"283","Tahj Brooks","CIN","10","RB77","","258","436","192","","295.3"
"286","Jarquez Hunter","LAR","8","RB78","","232","552","178","","320.7"
"288","Dyami Brown","JAC","8","WR86","","262","389","262","","304.3"
"291","Jaleel McLaughlin","DEN","12","RB79","","294","168","","","231.0"
"292","Samaje Perine","CIN","10","RB80","","","306","","","232.0"
"295","Devin Neal","NO","11","RB81","","242","554","240","","345.3"
"296","A.J. Dillon","PHI","9","RB82","","","288","202","","245.0"
"305","Jalen Nailor","MIN","6","WR91","","","308","218","","263.0"
"307","Ray-Ray McCloud III","ATL","5","WR92","","","324","212","","268.0"
"309","Antonio Gibson","NE","14","RB83","","","317","223","","270.0"
"314","Sean Tucker","TB","9","RB85","","","319","232","","275.5"
"315","Andrei Iosivas","CIN","10","WR97","","269","285","","","277.0"
"316","Elic Ayomanor","TEN","10","WR98","","234","321","","","277.5"
"318","Juwan Johnson","NO","11","TE40","","274","289","","","281.5"
"321","Tyler Conklin","LAC","12","TE42","","307","260","","","283.5"
"325","Diontae Johnson","CLE","9","WR100","","293","283","","","288.0"
"329","Jalen Coker","CAR","14","WR102","","245","348","","","296.5"
"332","Emanuel Wilson","GB","5","RB86","","","357","244","","300.5"
"335","Tyler Shough","NO","11","QB37","","277","333","","","305.0"
"336","Adonai Mitchell","IND","11","WR104","","265","346","","","305.5"
"338","Tutu Atwell","LAR","8","WR105","","303","314","","","308.5"
"341","Marquez Valdes-Scantling","SEA","8","WR106","","308","313","","","310.5"
"342","Daniel Jones","IND","11","QB38","","287","335","","","311.0"
"344","Amari Cooper","","","WR107","","246","379","","","312.5"
"347","Christian Watson","GB","5","WR109","","292","340","","","316.0"
"367","Jordan Whittington","LAR","8","WR114","","304","394","","","349.0"
"378","Ben Sinnott","WAS","12","TE54","","291","432","","","361.5"
"388","Oronde Gadsden II","LAC","12","TE56","","290","450","","","370.0"
"389","Kyle Juszczyk","SF","14","RB95","","","241","","","241.0"
"397","Devin Singletary","NYG","14","RB96","","","257","","","257.0"
"404","Kenneth Gainwell","PIT","5","RB97","","","279","","","279.0"
"410","Jalen Tolbert","DAL","10","WR127","","","284","","","284.0"
"421","Gabe Nabers","","","RB99","","295","","","","295.0"
"422","Andre Roberts","","","WR131","","296","","","","296.0"
"423","Tre Tucker","LV","8","WR132","","","297","","","297.0"
"424","Jaydon Mickens","","","WR133","","298","","","","298.0"
"426","Kyle Shurmur","","","QB60","","299","","","","299.0"
"428","Amar Johnson","GB","5","RB100","","300","873","","","586.5"
"429","Nick Westbrook-Ikhine","MIA","12","WR135","","","301","","","301.0"
"430","Godwin Igwebuike","","","RB101","","302","","","","302.0"
"432","Brandin Cooks","NO","11","WR136","","","305","","","305.0"
"436","Allen Lazard","NYJ","9","WR137","","","307","","","307.0"
"440","Jalen Hurd","","","WR140","","309","","","","309.0"
"441","Cornelius Johnson","GB","5","WR141","","310","817","","","563.5"
"442","Deonte Harty","","","WR142","","312","","","","312.0"
"444","Erick All Jr.","CIN","10","TE63","","314","690","","","502.0"
"448","Jack Stoll","NO","11","TE65","","319","628","","","473.5"
"449","Jakeem Grant Sr.","","","WR144","","320","","","","320.0"
"453","Jalen Guyton","","","WR147","","322","","","","322.0"
"455","John Stephens Jr.","DAL","10","WR148","","323","","","","323.0"
"457","Ty Johnson","BUF","7","RB107","","","325","","","325.0"
"458","John Lovett","","","QB64","","325","","","","325.0"
"459","Tyree Mayfield","","","TE66","","328","","","","328.0"
"478","Noah Brown","WAS","12","WR157","","","363","","","363.0"
"484","Justin Watson","HOU","6","WR160","","","382","","","382.0"
"490","Clyde Edwards-Helaire","NO","11","RB116","","","386","","","386.0"
"494","Parker Washington","JAC","8","WR163","","","390","","","390.0"
"496","E.J. Jenkins","PHI","9","TE69","","","392","","","392.0"
"515","Greg Dortch","ARI","8","WR169","","","412","","","412.0"
"517","Darrynton Evans","BUF","7","RB121","","","414","","","414.0"
"519","Van Jefferson","TEN","10","WR171","","","415","","","415.0"
"526","Tyler Goodson","IND","11","RB122","","","421","","","421.0"
"527","Hassan Haskins","LAC","12","RB123","","","422","","","422.0"
"530","John Metchie III","HOU","6","WR174","","","424","","","424.0"
"531","Sincere McCormick","LV","8","RB125","","","425","","","425.0"
"534","Anders Carlson","","","K50","","","427","","","427.0"
"536","Aidan O'Connell","LV","8","QB77","","","428","","","428.0"
"537","Hunter Luepke","DAL","10","RB127","","","429","","","429.0"
"540","Chris Brooks","GB","5","RB128","","","430","","","430.0"
"542","Jacob Cowing","SF","14","WR178","","","431","","","431.0"
"546","Lenny Krieg","ATL","5","K51","","","434","","","434.0"
"549","Michael Burton","DEN","12","RB132","","","438","","","438.0"
"555","Colby Parkinson","LAR","8","TE76","","","446","","","446.0"
"558","Trey Sermon","PIT","5","RB135","","","449","","","449.0"
"560","Tyler Badie","DEN","12","RB136","","","451","","","451.0"
"563","Kenny Pickett","CLE","9","QB80","","","453","","","453.0"
"564","Tyrion Davis-Price","GB","5","RB138","","","454","","","454.0"
"565","Josh Whyle","TEN","10","TE78","","","456","","","456.0"
"567","Ben Sauls","PIT","5","K54","","","457","","","457.0"
"573","Nate Adkins","DEN","12","TE81","","","464","","","464.0"
"575","Mitch Van Vooren","CLE","9","WR186","","","466","","","466.0"
"578","Rasheen Ali","BAL","7","RB141","","","467","","","467.0"
"581","Ryan Flournoy","DAL","10","WR188","","","469","","","469.0"
"582","Malik Washington","MIA","12","WR189","","","471","","","471.0"
"583","Charlie Smyth","NO","11","K56","","","472","","","472.0"
"585","Kimani Vidal","LAC","12","RB143","","","473","","","473.0"
"587","Kendall Milton","CIN","10","RB144","","","474","","","474.0"
