"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"592","Jonathan Kim","CHI","5","K58","","","477","","","477.0"
"596","Jalen White","GB","5","RB145","","","479","","","479.0"
"601","Taylor Heinicke","LAC","12","QB88","","","484","","","484.0"
"604","Jacoby Brissett","ARI","8","QB90","","","486","","","486.0"
"608","Jamaal Williams","","","RB146","","","489","","","489.0"
"610","Dare Ogunbowale","HOU","6","RB148","","","490","","","490.0"
"611","Michael Gallup","WAS","12","WR198","","","491","","","491.0"
"614","Dante Pettis","NO","11","WR199","","","492","","","492.0"
"616","Ian Thomas","LV","8","TE84","","","495","","","495.0"
"618","Foster Moreau","NO","11","TE85","","","497","","","497.0"
"621","Isaiah Hodgins","SF","14","WR202","","","499","","","499.0"
"623","Giovanni Ricci","MIN","6","TE87","","","500","","","500.0"
"624","Harrison Bryant","PHI","9","TE88","","","501","","","501.0"
"625","Jonathan Ward","NYG","14","RB150","","","502","","","502.0"
"626","Mark McNamee","GB","5","K60","","","503","","","503.0"
"627","Ryan","Coe","","K61","","","504","","","504.0"
"628","Tim Jones","MIN","6","WR203","","","505","","","505.0"
"629","Kenny Yeboah","DET","8","TE89","","","506","","","506.0"
"630","Kylen Granson","PHI","9","TE90","","","508","","","508.0"
"631","Ben Skowronek","PIT","5","WR204","","","510","","","510.0"
"632","Jaret Patterson","LAC","12","RB151","","","512","","","512.0"
"633","Skylar Thompson","PIT","5","QB94","","","516","","","516.0"
"634","Tyquan Thornton","KC","10","WR205","","","517","","","517.0"
"635","Kevin Austin Jr.","NO","11","WR206","","","519","","","519.0"
"636","Stone Smartt","NYJ","9","TE91","","","520","","","520.0"
"637","Justin Shorter","LV","8","WR207","","","522","","","522.0"
"638","Xavier Hutchinson","HOU","6","WR208","","","526","","","526.0"
"639","Derius Davis","LAC","12","WR209","","","527","","","527.0"
"640","Payne Durham","TB","9","TE92","","","528","","","528.0"
"641","Chris Rodriguez Jr.","WAS","12","RB152","","","529","","","529.0"
"642","Jordan Mims","TEN","10","RB153","","","530","","","530.0"
"643","Emari Demercado","ARI","8","RB154","","","531","","","531.0"
"644","Winston Wright","","","WR210","","","532","","","532.0"
"645","Malik Knowles","","","WR211","","","533","","","533.0"
"646","Ryan Miller","TB","9","WR212","","","534","","","534.0"
"647","Caden Prieskorn","DEN","12","TE93","","","535","","","535.0"
"648","Darius Cooper","PHI","9","WR213","","","537","","","537.0"
"649","Jaheim Bell","NE","14","TE94","","","539","","","539.0"
"650","Ja'Lynn Polk","NE","14","WR214","","","540","","","540.0"
"651","Isaiah Davis","NYJ","9","RB155","","","541","","","541.0"
"652","Blake Watson","DEN","12","RB156","","","542","","","542.0"
"653","Jabari Small","","","RB157","","","543","","","543.0"
"654","Terique Owens","SF","14","WR215","","","544","","","544.0"
"655","Terrell Jennings","NE","14","RB158","","","545","","","545.0"
"656","Dillon Gabriel","CLE","9","QB95","","","546","","","546.0"
"657","Phil Mafah","DAL","10","RB159","","","547","","","547.0"
"658","Patrick Herbert","JAC","8","TE95","","","550","","","550.0"
"659","Tre Watson","KC","10","TE96","","","551","","","551.0"
"660","Cam Miller","LV","8","QB96","","","553","","","553.0"
"661","Tyrod Taylor","NYJ","9","QB97","","","556","","","556.0"
"662","Nelson Agholor","","","WR216","","","560","","","560.0"
"663","DeAndre Carter","CLE","9","WR217","","","561","","","561.0"
"664","Laquon Treadwell","IND","11","WR218","","","562","","","562.0"
"665","Zay Jones","ARI","8","WR219","","","563","","","563.0"
"666","Eric Saubert","SEA","8","TE97","","","564","","","564.0"
"667","Josh Reynolds","NYJ","9","WR220","","","565","","","565.0"
"668","Jamal Agnew","ATL","5","WR221","","","566","","","566.0"
"669","Johnny Mundt","JAC","8","TE98","","","567","","","567.0"
"670","Zach Pascal","NYG","14","WR222","","","568","","","568.0"
"671","Nick Mullens","JAC","8","QB98","","","569","","","569.0"
"672","Pharaoh Brown","MIA","12","TE99","","","570","","","570.0"
"673","Hayden Hurst","","","TE100","","","571","","","571.0"
"674","John Kelly Jr.","","","RB160","","","572","","","572.0"
"675","Anthony Miller","BAL","7","WR223","","","573","","","573.0"
"676","Durham Smythe","CHI","5","TE101","","","574","","","574.0"
"677","Jeff Wilson Jr.","SF","14","RB161","","","575","","","575.0"
"678","Ross Dwelley","SF","14","TE102","","","576","","","576.0"
"679","Alec Ingold","MIA","12","RB162","","","580","","","580.0"
"680","Kelvin Harmon","","","WR224","","","582","","","582.0"
"681","Trayveon Williams","CLE","9","RB163","","","583","","","583.0"
"682","Ashton Dulin","IND","11","WR225","","","586","","","586.0"
"683","Irv Smith Jr.","HOU","6","TE103","","","587","","","587.0"
"684","Jakob Johnson","HOU","6","RB164","","","590","","","590.0"
"685","Trenton Irwin","JAC","8","WR226","","","591","","","591.0"
"686","Malik Taylor","DET","8","WR227","","","592","","","592.0"
"687","Steven Sims Jr.","SEA","8","WR228","","","593","","","593.0"
"688","Jordan Watkins","SF","14","WR229","","","595","","","595.0"
"689","Tyler Huntley","CLE","9","QB99","","","597","","","597.0"
"690","James Proche II","TEN","10","WR230","","","598","","","598.0"
"691","Sean McKeon","IND","11","TE104","","","599","","","599.0"
"692","Max Hurleman","PIT","5","CB1","","","600","","","600.0"
"693","Nick Kallerup","SEA","8","TE105","","","601","","","601.0"
"694","Quintez Cephus","HOU","6","WR231","","","602","","","602.0"
"695","Cody White","SEA","8","WR232","","","603","","","603.0"
"696","Trishton Jackson","ARI","8","WR233","","","604","","","604.0"
"697","JaMycal Hasty","NE","14","RB165","","","607","","","607.0"
"698","DeeJay Dallas","ARI","8","RB166","","","609","","","609.0"
"699","Mason Kinsey","TEN","10","WR234","","","611","","","611.0"
"700","JJ Galbreath","PIT","5","TE106","","","612","","","612.0"
"701","Tarik Black","MIA","12","WR235","","","613","","","613.0"
"703","Demetric Felton Jr.","WAS","12","RB167","","","616","","","616.0"
"704","Dez Fitzpatrick","LAC","12","WR237","","","617","","","617.0"
"705","Zach Davidson","BUF","7","TE107","","","620","","","620.0"
"706","Kawaan Baker","","","WR238","","","621","","","621.0"
"707","Gary Brightwell","CIN","10","RB168","","","622","","","622.0"
"708","Michael Carter","ARI","8","RB169","","","623","","","623.0"
"709","Kyle Trask","TB","9","QB100","","","625","","","625.0"
"710","Austin Trammell","JAC","8","WR239","","","627","","","627.0"
"711","Shane Zylstra","DET","8","TE108","","","629","","","629.0"
"712","John FitzPatrick","GB","5","TE109","","","630","","","630.0"
"713","Michael Woods","II","","WR240","","","631","","","631.0"
"714","Montrell Washington","NYG","14","WR241","","","632","","","632.0"
"715","Treylon Burks","TEN","10","WR242","","","633","","","633.0"
"716","Drew Ogletree","IND","11","TE110","","","634","","","634.0"
"717","Nick Muse","PHI","9","TE111","","","635","","","635.0"
"718","Pierre Strong Jr.","CLE","9","RB170","","","636","","","636.0"
"719","Bailey Zappe","KC","10","QB101","","","637","","","637.0"
"720","Zonovan Knight","ARI","8","RB171","","","638","","","638.0"
"721","Britain Covey","LAR","8","WR243","","","639","","","639.0"
"722","Bo Melton","GB","5","WR244","","","640","","","640.0"
"723","Justyn Ross","","","WR245","","","642","","","642.0"
"724","Kendric Pryor","CIN","10","WR246","","","643","","","643.0"
"725","Kaden Davis","CLE","9","WR247","","","644","","","644.0"
"726","Brandon Johnson","PIT","5","WR248","","","645","","","645.0"
"727","Seth Green","","","TE112","","","646","","","646.0"
"728","Braylon Sanders","WAS","12","WR249","","","647","","","647.0"
"729","Lucas Krull","DEN","12","TE113","","","648","","","648.0"
"730","Jashaun Corbin","ATL","5","RB172","","","649","","","649.0"
"731","Ronnie Rivers","LAR","8","RB173","","","650","","","650.0"
"732","Tucker Fisk","LAC","12","TE114","","","651","","","651.0"
"733","Jalen Brooks","DAL","10","WR250","","","653","","","653.0"
"734","Sean Clifford","GB","5","QB102","","","654","","","654.0"
"735","Evan Hull","PIT","5","RB174","","","655","","","655.0"
"736","Zach Evans","","","RB175","","","657","","","657.0"
"737","Dresser Winn","LAR","8","QB103","","","658","","","658.0"
"738","Xavier Smith","LAR","8","WR251","","","659","","","659.0"
"739","Jake Haener","NO","11","QB104","","","660","","","660.0"
"740","DJ Uiagalelei","LAC","12","QB105","","","662","","","662.0"
"741","Ronnie Bell","DET","8","WR252","","","664","","","664.0"
"742","Brayden Willis","SF","14","TE115","","","665","","","665.0"
"743","Andre Szmyt","CLE","9","K62","","","667","","","667.0"
"744","Malik Heath","GB","5","WR253","","","668","","","668.0"
"745","Zavier Scott","MIN","6","WR254","","","669","","","669.0"
"746","Xavier Gipson","NYJ","9","WR255","","","670","","","670.0"
"747","Ben VanSumeren","PHI","9","LB1","","","671","","","671.0"
"748","Carlos Washington Jr.","ATL","5","RB176","","","674","","","674.0"
"749","Shedrick Jackson","LV","8","WR256","","","675","","","675.0"
"750","Jalen Cropper","DAL","10","WR257","","","676","","","676.0"
"751","Tyrone Broden","SEA","8","WR258","","","679","","","679.0"
"752","Blake Whiteheart","CLE","9","TE116","","","680","","","680.0"
"753","Thayer Thomas","MIN","6","WR259","","","681","","","681.0"
"754","Johnny Lumpkin","GB","5","TE117","","","682","","","682.0"
"755","Tyrell Shavers","BUF","7","WR260","","","683","","","683.0"
"756","Rakim Jarrett","TB","9","WR261","","","684","","","684.0"
"757","Kazmeir Allen","WAS","12","WR262","","","685","","","685.0"
"758","Jase McClellan","TB","9","RB177","","","686","","","686.0"
"759","Casey Washington","ATL","5","WR263","","","687","","","687.0"
"760","Devin Leary","BAL","7","QB106","","","688","","","688.0"
"761","Tanner McLachlan","CIN","10","TE118","","","691","","","691.0"
"762","Jawhar Jordan","HOU","6","RB178","","","692","","","692.0"
"763","Keilan Robinson","PHI","9","RB179","","","693","","","693.0"
"764","Jared Wiley","KC","10","TE119","","","695","","","695.0"
"765","Dylan Laube","LV","8","RB180","","","696","","","696.0"
"766","Tahj Washington","MIA","12","WR264","","","697","","","697.0"
"767","Javon Baker","NE","14","WR265","","","698","","","698.0"
"768","Bub Means","NO","11","WR266","","","699","","","699.0"
"769","Dante Miller","NYG","14","RB181","","","700","","","700.0"
"770","Malachi Corley","NYJ","9","WR267","","","701","","","701.0"
"771","Tip Reiman","ARI","8","TE120","","","703","","","703.0"
"772","Devin Culp","TB","9","TE121","","","704","","","704.0"
"773","McCallan Castles","LAR","8","TE122","","","705","","","705.0"
"774","Emani Bailey","CAR","14","RB182","","","706","","","706.0"
"775","Austin Reed","CHI","5","QB107","","","707","","","707.0"
"776","Mason Tipton","NO","11","WR268","","","708","","","708.0"
"777","David Martin-Robinson","TEN","10","TE123","","","709","","","709.0"
"778","Bryce Oliver","TEN","10","WR269","","","710","","","710.0"
"779","Tanner Mordecai","","","QB108","","","711","","","711.0"
"780","Mason Pline","NO","11","TE124","","","712","","","712.0"
"781","Cody Schrader","LAR","8","RB183","","","713","","","713.0"
"782","Sam Hartman","WAS","12","QB109","","","714","","","714.0"
"783","Colson Yankoff","WAS","12","TE125","","","715","","","715.0"
"784","Drake Stoops","LAR","8","WR270","","","716","","","716.0"
"785","Geor'Quarius Spivey","KC","10","TE126","","","717","","","717.0"
"786","Alex Hale","","","K63","","","718","","","718.0"
"787","Jahmal Banks","BAL","7","WR271","","","719","","","719.0"
"788","Xavier Guillory","BAL","7","WR272","","","720","","","720.0"
"789","Marcus Major Jr.","BAL","7","RB184","","","721","","","721.0"
"790","Kayron Lynch-Adams","CAR","14","RB185","","","722","","","722.0"
"791","Jahdae Walker","CHI","5","WR273","","","723","","","723.0"
"792","Luke Floriea","","","WR274","","","724","","","724.0"
"793","Rivaldo Fairweather","DAL","10","TE127","","","725","","","725.0"
"794","Traeshon Holden","DAL","10","WR275","","","726","","","726.0"
"795","Courtney Jackson","DEN","12","WR276","","","727","","","727.0"
"796","Caleb Lohner","DEN","12","TE128","","","728","","","728.0"
"797","Graham Mertz","HOU","6","QB110","","","733","","","733.0"
"798","Maddux Trujillo","IND","11","K64","","","734","","","734.0"
"799","Ja'Quinden Jackson","JAC","8","RB186","","","735","","","735.0"
"800","Elijhah Badger","KC","10","WR277","","","736","","","736.0"
"801","Jake Briningstool","KC","10","TE129","","","737","","","737.0"
"802","Elijah Young","KC","10","RB187","","","738","","","738.0"
"803","Tru Edwards","LAR","8","WR278","","","739","","","739.0"
"804","Konata Mumpfield","LAR","8","WR279","","","740","","","740.0"
"805","Silas Bolden","MIN","6","WR280","","","743","","","743.0"
"806","Max Brosmer","MIN","6","QB111","","","744","","","744.0"
"807","Ben Yurosek","MIN","6","TE130","","","745","","","745.0"
"808","Brock Lampe","NE","14","RB188","","","747","","","747.0"
"809","Gee Scott Jr.","NE","14","TE131","","","748","","","748.0"
"810","Moochie Dixon","NO","11","WR281","","","749","","","749.0"
"811","Chris Tyree","NO","11","RB189","","","750","","","750.0"
"812","Marcus Yarns","NO","11","RB190","","","751","","","751.0"
"813","Dalen Cambre","NYG","14","WR282","","","752","","","752.0"
"814","Beaux Collins","NYG","14","WR283","","","753","","","753.0"
"815","Thomas Fidone II","NYG","14","TE132","","","754","","","754.0"
"816","Brady Cook","NYJ","9","QB112","","","755","","","755.0"
"817","Arian Smith","NYJ","9","WR284","","","757","","","757.0"
"818","Nick Vannett","MIN","6","TE133","","","759","","","759.0"
"819","Gerald Everett","","","TE134","","","760","","","760.0"
"820","Robert Tonyan","KC","10","TE135","","","761","","","761.0"
"821","Mike White","BUF","7","QB113","","","763","","","763.0"
"822","Cedrick Wilson Jr.","NO","11","WR285","","","764","","","764.0"
"823","Deon Cain","BUF","7","WR286","","","766","","","766.0"
"824","Russell Gage Jr.","SF","14","WR287","","","768","","","768.0"
"825","John Wolford","JAC","8","QB114","","","770","","","770.0"
"826","Will Grier","DAL","10","QB115","","","771","","","771.0"
"827","Tyree Jackson","WAS","12","TE136","","","772","","","772.0"
"828","Andrew Beck","NYJ","9","TE137","","","773","","","773.0"
"829","David Sills","ATL","5","WR288","","","775","","","775.0"
"830","Matt Sokol","","","TE138","","","776","","","776.0"
"831","Alex Bachman","LV","8","WR289","","","777","","","777.0"
"832","Collin Johnson","LV","8","WR290","","","778","","","778.0"
"833","Chase Claypool","","","WR291","","","780","","","780.0"
"834","Salvon Ahmed","IND","11","RB191","","","781","","","781.0"
"835","Marquez Callaway","LV","8","WR292","","","782","","","782.0"
"836","Dominique Dafney","CAR","14","TE139","","","783","","","783.0"
"837","Chris Blair","ATL","5","WR293","","","784","","","784.0"
"838","Seth Williams","LV","8","WR294","","","785","","","785.0"
"839","Hunter Long","JAC","8","TE140","","","786","","","786.0"
"840","Kene Nwangwu","NYJ","9","RB192","","","787","","","787.0"
"841","Dee Eskridge","MIA","12","WR295","","","790","","","790.0"
"842","Feleipe Franks","ATL","5","QB116","","","791","","","791.0"
"843","Michael Bandy","DEN","12","WR296","","","792","","","792.0"
"844","Michael Jacobson","NO","11","TE141","","","793","","","793.0"
"845","Velus Jones Jr.","NO","11","WR297","","","794","","","794.0"
"846","Jake Tonges","SF","14","TE142","","","795","","","795.0"
"847","Greg Dulcich","NYG","14","TE143","","","796","","","796.0"
"848","Samori Toure","CHI","5","WR298","","","797","","","797.0"
"849","Teagan Quitoriano","ATL","5","TE144","","","798","","","798.0"
"850","Jelani Woods","IND","11","TE145","","","799","","","799.0"
"851","Erik Ezukanma","MIA","12","WR299","","","800","","","800.0"
"852","Irvin Charles","NYJ","9","WR300","","","801","","","801.0"
"853","Chris Oladokun","KC","10","QB117","","","803","","","803.0"
"854","Dareke Young","SEA","8","WR301","","","804","","","804.0"
"855","Ko Kieft","TB","9","TE146","","","805","","","805.0"
"856","Zaire Mitchell-Paden","BAL","7","TE147","","","806","","","806.0"
"857","Jalen Virgil","BUF","7","WR302","","","807","","","807.0"
"858","Tanner Conner","MIA","12","TE148","","","808","","","808.0"
"859","Lew Nichols III","PIT","5","RB193","","","810","","","810.0"
"860","Ontaria Wilson","NYJ","9","WR303","","","811","","","811.0"
"861","Tanner Taula","TB","9","TE149","","","812","","","812.0"
"862","Jaden Smith","TB","9","WR304","","","813","","","813.0"
"863","Michael Pratt","","","QB118","","","814","","","814.0"
"864","Jha'Quan Jackson","TEN","10","WR305","","","815","","","815.0"
"865","Anthony Gould","IND","11","WR306","","","816","","","816.0"
"866","Brenden Rice","LAC","12","WR307","","","818","","","818.0"
"867","Chris Collier","LV","8","RB194","","","819","","","819.0"
"868","Dayton Wade","BAL","7","WR308","","","820","","","820.0"
"869","Messiah Swinson","GB","5","TE150","","","821","","","821.0"
"870","Julian Hicks","GB","5","WR309","","","822","","","822.0"
"871","JaQuae Jackson","LAC","12","WR310","","","824","","","824.0"
"872","Xavier Johnson","HOU","6","WR311","","","825","","","825.0"
"873","Jack Plummer","CAR","14","QB119","","","826","","","826.0"
"874","Brenden Bates","CLE","9","TE151","","","827","","","827.0"
"875","Ian Wheeler","CHI","5","RB195","","","828","","","828.0"
"876","Cole Burgess","CIN","10","WR312","","","829","","","829.0"
"877","Cam Grandy","CIN","10","TE152","","","830","","","830.0"
"878","Brevyn Spann-Ford","DAL","10","TE153","","","831","","","831.0"
"879","Thomas Yassmin","LAC","12","TE154","","","832","","","832.0"
"880","Jason Bean","IND","11","QB120","","","834","","","834.0"
"881","Kedon Slovis","HOU","6","QB121","","","835","","","835.0"
"882","Joshua Cephus","JAC","8","WR313","","","836","","","836.0"
"883","Carter Bradley","SF","14","QB122","","","838","","","838.0"
"884","Jeshaun Jones","MIN","6","WR314","","","839","","","839.0"
"885","Xavier Weaver","ARI","8","WR315","","","841","","","841.0"
"886","John Jiles","NE","14","WR316","","","842","","","842.0"
"887","John Rhys Plumlee","SEA","8","QB123","","","843","","","843.0"
"888","Kameron Johnson","TB","9","WR317","","","844","","","844.0"
"889","British Brooks","HOU","6","RB196","","","846","","","846.0"
"890","Neal Johnson","NYJ","9","TE155","","","847","","","847.0"
"891","Hayden Rucci","MIA","12","TE156","","","848","","","848.0"
"892","Jaelen Gill","","","WR318","","","849","","","849.0"
"893","Kevin Foelsch","PIT","5","TE157","","","850","","","850.0"
"894","Nick Nash","ATL","5","WR319","","","852","","","852.0"
"895","Joshua Simon","ATL","5","TE158","","","853","","","853.0"
"896","Lucas Scott","BAL","7","RB197","","","854","","","854.0"
"897","Keleki Latu","BUF","7","TE159","","","856","","","856.0"
"898","Deion Hankins","CHI","5","RB198","","","858","","","858.0"
"899","Quali Conley","CIN","10","RB199","","","859","","","859.0"
"900","Jamoi Mayes","CIN","10","WR320","","","860","","","860.0"
"901","Payton Thorne","CIN","10","QB124","","","862","","","862.0"
"902","Gage Larvadain","CLE","9","WR321","","","863","","","863.0"
"903","Josh Kelly","DAL","10","WR322","","","864","","","864.0"
"904","Tyler Neville","DAL","10","TE160","","","865","","","865.0"
"905","Jerjuan Newton","DEN","12","WR323","","","866","","","866.0"
"906","Kyrese Rowan","DEN","12","WR324","","","867","","","867.0"
"907","Zach Horton","DET","8","TE161","","","868","","","868.0"
"908","Jakobie Keeney-James","DET","8","WR325","","","869","","","869.0"
"909","Jackson Meeks","DET","8","WR326","","","870","","","870.0"
"910","Anthony Tyus III","SEA","8","RB200","","","871","","","871.0"
"911","Taylor Elgersma","GB","5","QB125","","","872","","","872.0"
"912","Drake Dabney","TEN","10","TE162","","","874","","","874.0"
"913","Chimere Dike","TEN","10","WR327","","","875","","","875.0"
"914","Kalel Mullings","TEN","10","RB201","","","876","","","876.0"
"915","TJ Sheffield","TEN","10","WR328","","","877","","","877.0"
"916","Ajou Ajou","IND","11","WR329","","","878","","","878.0"
"917","Ulysses Bentley IV","IND","11","RB202","","","879","","","879.0"
"918","Coleman Owen","IND","11","WR330","","","880","","","880.0"
"919","Landon Parker","IND","11","WR331","","","881","","","881.0"
"920","LeQuint Allen Jr.","JAC","8","RB203","","","882","","","882.0"
"921","Cam Camper","JAC","8","WR332","","","883","","","883.0"
"922","Seth Henigan","JAC","8","QB126","","","884","","","884.0"
"923","Jimmy Holiday","KC","10","WR333","","","885","","","885.0"
"924","Brennan Presley","LAR","8","WR334","","","886","","","886.0"
"925","Anthony Torres","","","TE163","","","887","","","887.0"
"926","Ketron Jackson Jr.","LV","8","WR335","","","888","","","888.0"
"927","Andrew Armstrong","MIA","12","WR336","","","889","","","889.0"
"928","Jalin Conyers","MIA","12","TE164","","","890","","","890.0"
"929","AJ Henning","MIA","12","WR337","","","891","","","891.0"
"930","Dontae Fleming","MIN","6","WR338","","","892","","","892.0"
"931","Bryson Nesbit","MIN","6","TE165","","","893","","","893.0"
"932","Myles Price","MIN","6","WR339","","","894","","","894.0"
"933","Tre Stewart","MIN","6","RB204","","","895","","","895.0"
"934","Ben Wooldridge","NE","14","QB127","","","897","","","897.0"
"935","Hunter Dekkers","NO","11","QB128","","","898","","","898.0"
"936","Dymere Miller","NYJ","9","WR340","","","900","","","900.0"
""
""